OA_Code,Latitude,Longitude
S00177935,55.74022716835141,-3.8384845687841356
S00177936,55.74057695315753,-3.833722048714182
S00177937,55.73646527531387,-3.986569994476752
S00177938,55.738221766986,-3.9628447827647038
S00177939,55.73921416573834,-3.846704269813042
S00177940,55.740078399965164,-3.839417424852846
S00177941,55.7398639513015,-3.8303115266490515
S00177942,55.737901573506115,-3.9699331528203943
S00177943,55.73183109763574,-3.9202704425098984
S00177944,55.73671071374463,-3.965731663500592
S00177945,55.73980799651463,-3.8292416254994697
S00177946,55.73668924324718,-3.96426513842845
S00177947,55.73725206509422,-3.9773552020495035
S00177948,55.73639148709869,-3.970510134148686
S00177949,55.73683422411071,-3.9625043252811443
S00177950,55.73664299180544,-3.981688882637662
S00177951,55.736553697769594,-3.9771924485901216
S00177952,55.7368131082361,-3.9800568333434017
S00177953,55.73932618967231,-3.839238665252279
S00177954,55.736041100284915,-3.9716233976729396
S00177955,55.73695180921513,-3.9596430353779497
S00177956,55.73833052883691,-3.668563276069253
S00177957,55.73616381503273,-3.954952410191853
S00177958,55.738224291775595,-3.8473902420856994
S00177959,55.736158964519376,-3.9563857332330965
S00177960,55.73849112208611,-3.836188784251882
S00177961,55.73680721742928,-3.8388175183474575
S00177962,55.73794996967219,-3.847106487902153
S00177963,55.737951262022,-3.845226942621103
S00177964,55.73584531976271,-3.9681411267090954
S00177965,55.735763335503904,-3.9592171103819433
S00177966,55.73769037036819,-3.836852037769915
S00177967,55.737014873268606,-3.8411528413788028
S00177968,55.73510028990708,-3.980941702393109
S00177969,55.73562955329527,-3.8466305169484136
S00177970,55.73610458820895,-3.8550630070817853
S00177971,55.73549041816997,-3.9650491036590023
S00177972,55.73530071449139,-3.9622999208850973
S00177973,55.7353127853721,-3.957601714631755
S00177974,55.73659348682975,-3.8524421009664773
S00177975,55.7353850470339,-3.8383683630545993
S00177976,55.735141072400864,-3.968344595791503
S00177977,55.73414737598036,-3.9557276057450705
S00177978,55.7372410224559,-3.8326417189278246
S00177979,55.73653509347544,-3.844379615554819
S00177980,55.735821796218666,-3.851768416170888
S00177981,55.737196782216294,-3.8295813710167796
S00177982,55.730395463599066,-3.943547569341109
S00177983,55.734909672141264,-3.962025445530577
S00177984,55.73444606447906,-3.971893373520024
S00177985,55.73452971092358,-3.966115768567517
S00177986,55.73331511987564,-3.9684437992776567
S00177987,55.73388748890326,-3.8291239000132973
S00177988,55.73428701823429,-3.960496988870469
S00177989,55.73641921118568,-3.8305006738729874
S00177990,55.73425620473951,-3.952276733151157
S00177991,55.72007309015818,-3.7778477254068132
S00177992,55.73518531255696,-3.849874722808109
S00177993,55.73314227930809,-3.973054023219029
S00177994,55.73632330985742,-3.8399256592053366
S00177995,55.736016306887045,-3.833412567671841
S00177996,55.7327140004374,-3.8228257510375485
S00177997,55.733788264580504,-3.9641512468981666
S00177998,55.73498315895892,-3.8543408353678235
S00177999,55.73346664800218,-3.9674002162566695
S00178000,55.73588044513063,-3.8292649229749283
S00178001,55.73447023718278,-3.8460342283521696
S00178002,55.73453755029268,-3.8385514986620994
S00178003,55.73295681059491,-3.959379093264018
S00178004,55.73283673195934,-3.9646449706787537
S00178005,55.73352878148895,-3.955632953392852
S00178006,55.73369697883045,-3.9608655904209424
S00178007,55.73514499380071,-3.8291668024606573
S00178008,55.73488999537309,-3.833009344636094
S00178009,55.73288074151497,-3.971432175169071
S00178010,55.73279315360835,-3.961186587188685
S00178011,55.7346318707267,-3.841852925481676
S00178012,55.73305188470039,-3.9534111415839757
S00178013,55.73304976970914,-3.850251493599838
S00178014,55.73521013345233,-3.83082633054911
S00178015,55.73444989312927,-3.8485816588943758
S00178016,55.73203967034741,-3.970641204916808
S00178017,55.73212981099025,-3.9560089346903227
S00178018,55.73175962795514,-3.9606250928683826
S00178019,55.72967493956481,-3.9544050334911063
S00178020,55.72966964089732,-3.806869928829111
S00178021,55.725572935340665,-3.952957957158029
S00178022,55.73459478386495,-3.82990557889651
S00178023,55.73331518235724,-3.8391629526365
S00178024,55.73296845749616,-3.832298118602426
S00178025,55.73150600922215,-3.9652470269149536
S00178026,55.73166227223444,-3.9633436762779586
S00178027,55.73193643736888,-3.8454049589964012
S00178028,55.73112045802395,-3.9769495585964245
S00178029,55.73151424774287,-3.9709014043127433
S00178030,55.73170413034005,-3.9545223847328277
S00178031,55.73249979192891,-3.8396023986281254
S00178032,55.73113056208157,-3.972968438191193
S00178033,55.7333765971101,-3.8278258445483027
S00178034,55.731503807437115,-3.9535567751335243
S00178035,55.732414080809846,-3.850094000085671
S00178036,55.73048161587777,-3.9714067746743558
S00178037,55.73196105905935,-3.8437656996000626
S00178038,55.73239298548212,-3.828098395715518
S00178039,55.73028608859955,-3.960041572982666
S00178040,55.73058223937157,-3.935705246518843
S00178041,55.73104802200709,-3.961290175327404
S00178042,55.73059765028646,-3.9664117706606223
S00178043,55.73005133127872,-3.9679769033620964
S00178044,55.72981309651194,-3.9727427053348143
S00178045,55.73212388013769,-3.825043866534429
S00178046,55.730519918815745,-3.9549569048846496
S00178047,55.730427481765375,-3.961880172155992
S00178048,55.730645301306055,-3.835613319141476
S00178049,55.73001570499784,-3.957272819727846
S00178050,55.72793369456966,-3.977282136714923
S00178051,55.705518953463844,-3.933908468803692
S00178052,55.73019809134568,-3.8384748744747794
S00178053,55.73157313631867,-3.818552128828909
S00178054,55.72600628977821,-3.9036143402447037
S00178055,55.7289384537442,-3.9690038383487565
S00178056,55.72889147092022,-3.971931782562424
S00178057,55.7305418301989,-3.832311819667639
S00178058,55.73126563269517,-3.829574595378126
S00178059,55.73103448298263,-3.8173007795144027
S00178060,55.729258493090065,-3.8537508645388687
S00178061,55.727560645442054,-3.9770084736998412
S00178062,55.73110882053326,-3.8207761003542298
S00178063,55.73009949540741,-3.816110687139946
S00178064,55.72076223912246,-3.9621437392331096
S00178065,55.727835592575246,-3.932639084228282
S00178066,55.73032606477515,-3.8196248565798836
S00178067,55.73043343196451,-3.831144160191301
S00178068,55.728950925494026,-3.822666269519587
S00178069,55.72714647477873,-3.967544074652038
S00178070,55.72796847633673,-3.826490190873663
S00178071,55.72944927314579,-3.812067314907226
S00178072,55.728233559011784,-3.930763653442095
S00178073,55.72787850943256,-3.971211846115617
S00178074,55.72793911318851,-3.9640644864167114
S00178075,55.7299022522233,-3.843222711578081
S00178076,55.73014135279934,-3.8404629148957126
S00178077,55.72770245658368,-3.974897600280882
S00178078,55.72991395064988,-3.821357486325166
S00178079,55.72735742644105,-3.9762338005391764
S00178080,55.72895932258944,-3.832970229110375
S00178081,55.730233016233804,-3.8240797070445547
S00178082,55.72803832573192,-3.8332614827511935
S00178083,55.729127069569614,-3.8433772773378085
S00178084,55.72871150949713,-3.8157755044184425
S00178085,55.72950151966353,-3.832167523132186
S00178086,55.729155691928625,-3.829444031025551
S00178087,55.729440092979765,-3.820586926495054
S00178088,55.72703301711931,-3.9734942567952856
S00178089,55.72762976649819,-3.92743738102085
S00178090,55.729282411369645,-3.8396102989337875
S00178091,55.72960579829652,-3.82395489813473
S00178092,55.72708803667753,-3.932172173780966
S00178093,55.726250981584315,-3.9729452088939134
S00178094,55.72588223188328,-3.9718437488967417
S00178095,55.729140783882904,-3.829841464206986
S00178096,55.72848951023638,-3.8397481754776175
S00178097,55.72606379113935,-3.9706107959628323
S00178098,55.72853780008633,-3.8425213999520174
S00178099,55.7269226109453,-3.926112632978075
S00178100,55.72788194200407,-3.8098767142950622
S00178101,55.72866772208476,-3.8077791346303442
S00178102,55.72891842123658,-3.8115012645862896
S00178103,55.723796655458436,-3.6950116499426127
S00178104,55.726065881743416,-3.976072989825481
S00178105,55.72768259217689,-3.8306013174348696
S00178106,55.72621773331738,-3.967736217593764
S00178107,55.72621428868331,-3.93115762001425
S00178108,55.727505285998525,-3.837058394082594
S00178109,55.70838251509115,-3.4234701642892578
S00178110,55.72680744244457,-3.842248787335485
S00178111,55.726903600747335,-3.8249754234696196
S00178112,55.726802029908605,-3.8305919495690457
S00178113,55.72794041036888,-3.8132236022042116
S00178114,55.72571594009588,-3.9302731078479094
S00178115,55.72766550584796,-3.826316795084871
S00178116,55.72742718205513,-3.841672847020854
S00178117,55.726652856168585,-3.834566022357379
S00178118,55.72541404248534,-3.9724571112538034
S00178119,55.72538771224171,-3.970178626584091
S00178120,55.72400126558701,-3.965283937773448
S00178121,55.70057704150861,-3.6196762639270643
S00178122,55.72518962292469,-3.9300241967583918
S00178123,55.726725130678616,-3.8393466917721337
S00178124,55.72627968797886,-3.825232943235107
S00178125,55.726721309432484,-3.819090882348473
S00178126,55.72473599204736,-3.9732668829761453
S00178127,55.72685206311364,-3.8126794923288436
S00178128,55.72432805383485,-3.969567917234063
S00178129,55.724706524398236,-3.967262088980674
S00178130,55.72586729925758,-3.8245608190641
S00178131,55.724130001904975,-3.9735070119910816
S00178132,55.72338134972633,-3.9697590953214066
S00178133,55.72567870668463,-3.8160646444318504
S00178134,55.725169656964376,-3.8237320949734097
S00178135,55.7238073820953,-3.9684111279589334
S00178136,55.72466494189042,-3.8298709141268175
S00178137,55.725658018808915,-3.8180700782104755
S00178138,55.704152010909,-4.0939208656184825
S00178139,55.72571429271048,-3.828805340899615
S00178140,55.7251401648239,-3.8305460148597286
S00178141,55.723193338828544,-3.9652274194827064
S00178142,55.72296801494806,-3.966951723803325
S00178143,55.72464241174489,-3.816255378123744
S00178144,55.723990748066676,-3.8147442716327835
S00178145,55.708032610012474,-3.5827096463907657
S00178146,55.7175899058929,-3.830638504021515
S00178147,55.69295457895054,-3.876041028829802
S00178148,55.70406686634964,-3.8544515448729735
S00178149,55.7062455455968,-4.038419849427206
S00178150,55.71563472808438,-3.7796359948137743
S00178151,55.71279704720479,-4.096070955501589
S00178152,55.712394958731046,-4.0990900092347795
S00178153,55.71293622748048,-4.0931810537719855
S00178154,55.712331673170596,-4.093849161456808
S00178155,55.711288049791065,-4.097072605044699
S00178156,55.70067389017096,-3.4341535866033572
S00178157,55.7115014490514,-3.8327413787428495
S00178158,55.71205901715522,-3.839325828547302
S00178159,55.71152884543705,-3.8417204585458795
S00178160,55.71090374180006,-3.904487324414122
S00178161,55.70953525095637,-3.902908564388495
S00178162,55.71099542503132,-3.8293112615553198
S00178163,55.70920189343012,-3.902382999879786
S00178164,55.691931569067755,-3.7341701982055295
S00178165,55.70798798351575,-3.9116831124287352
S00178166,55.70982682352954,-3.843152512075283
S00178167,55.70775463687497,-3.901246227834363
S00178168,55.67759122367323,-4.101996490196871
S00178169,55.6928897695172,-4.116517435296235
S00178170,55.70627388678582,-3.9103738429906834
S00178171,55.702075095682346,-3.86845726961991
S00178172,55.690616313690484,-4.0373675701495895
S00178173,55.69712473328448,-3.5685848827217233
S00178174,55.68236853484731,-3.821723150240109
S00178175,55.70253831002548,-4.026752005198
S00178176,55.70089976906514,-4.029102073535098
S00178177,55.703455249067204,-3.872247235818657
S00178178,55.70221662368065,-4.026639859434054
S00178179,55.70139803533954,-3.9759734028873326
S00178180,55.70069646445923,-4.02672030082449
S00178181,55.70041571576573,-3.9828305121763026
S00178182,55.70151776773793,-3.974117453478856
S00178183,55.700348719855896,-3.9841957250432043
S00178184,55.701182640781404,-3.9731616074883265
S00178185,55.687058477183015,-3.981867882354419
S00178186,55.70004014696344,-4.0294553678574685
S00178187,55.699670412425746,-3.979450876673461
S00178188,55.699957996060455,-3.972192792776242
S00178189,55.69933745840134,-4.0306443007640835
S00178190,55.699559324818615,-3.980209116975601
S00178191,55.69972109930813,-3.870190872272786
S00178192,55.6997594008048,-3.9772751899024352
S00178193,55.6999006402641,-3.9740836464446967
S00178194,55.693524929839434,-3.8050426775049826
S00178195,55.70058321071303,-3.8702320571778905
S00178196,55.698795190277835,-3.9852309247028535
S00178197,55.69772650062014,-3.987404549682168
S00178198,55.697865710888955,-4.028340117605608
S00178199,55.69809227594105,-3.982569617876071
S00178200,55.69816544378677,-3.5965996512810254
S00178201,55.69831216568764,-3.9800823822268017
S00178202,55.69693416019323,-3.980824233961499
S00178203,55.69677652982189,-3.990013730710154
S00178204,55.687497536383745,-3.620678424538709
S00178205,55.70103899108079,-3.6497713069583813
S00178206,55.69683109538838,-3.864626766455567
S00178207,55.696553043858316,-3.9860560716777313
S00178208,55.70133191024841,-3.6540484312911987
S00178209,55.697466703694325,-3.867744053296054
S00178210,55.69739081860658,-3.862091524010885
S00178211,55.70120486186632,-3.6231713196897517
S00178212,55.69416457335267,-3.994240744178285
S00178213,55.68730307550186,-3.901653290848182
S00178214,55.68020717062441,-3.716044383556685
S00178215,55.7004036468372,-3.6529112172692173
S00178216,55.70022970135098,-3.6282707362320115
S00178217,55.69446963295292,-3.9881780258168393
S00178218,55.694228366363056,-3.9847607038003634
S00178219,55.69952127887161,-3.617961772551315
S00178220,55.700070363554495,-3.621978565387187
S00178221,55.69922915224007,-3.6155787523434895
S00178222,55.69847936590131,-3.6281183840668465
S00178223,55.69923067082968,-3.629740870159891
S00178224,55.69360774719582,-3.9925576076621923
S00178225,55.69945883237502,-3.621332643146431
S00178226,55.69339558108568,-3.9840183991537717
S00178227,55.69600666002174,-3.6861392244746627
S00178228,55.69894265252665,-3.618908511107903
S00178229,55.698428523999766,-3.6231357813691174
S00178230,55.69246049454825,-3.9879328177015454
S00178231,55.698186277040676,-3.6197046603945817
S00178232,55.69149087321285,-3.9889814155733347
S00178233,55.69047231220991,-3.9947050280340957
S00178234,55.691288155060754,-3.9970376803335124
S00178235,55.691272987973,-3.9990734365781018
S00178236,55.695853616623886,-3.688773899849362
